seq_id	pred	ARG	alkaloids with antibiotic activity	aminocoumarin	aminoglycoside	beta-lactam	diaminopyrimidine	disinfecting agents and antiseptics	fluoroquinolone	glycopeptide	lincosamide	macrolide	nitroimidazole	nucleoside	peptide	phenicol	pleuromutilin	rifamycin	streptogramin	sulfonamide	sulfone	tetracycline	others
WP_050849073|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.9984642	0.00010769344225991517	0.996802806854248	0.00011620620352914557	0.991650402545929	0.9936957955360413	0.0006254998734220862	0.9854347705841064	1.1045831342926249e-05	0.0002041241095867008	0.9882128834724426	5.616771522909403e-05	2.2080686903791502e-05	0.9852103590965271	0.9930410385131836	7.112035746104084e-06	0.0015952202957123518	0.00022852019174024463	0.9933752417564392	5.267795131658204e-06	0.9926744103431702	0.02559482678771019
WP_010210597|ARGMiner|diaminopyrimidine;fluoroquinolone;phenicol	fluoroquinolone;phenicol	0.9998288	0.00012179341138107702	0.00014598043344449252	0.0001072149389074184	0.00028623201069422066	0.43969765305519104	0.00014297150482889265	0.6936652660369873	8.324926056957338e-06	4.046899630338885e-05	0.0003757289669010788	4.7413177526323125e-05	1.2082158718840219e-05	0.00012898312706965953	0.6934432983398438	5.673441137332702e-06	0.0003525085048750043	5.242091356194578e-05	0.00019591720774769783	5.6450739975844044e-06	0.0008005423005670309	0.40146875381469727
WP_028689378|ARGMiner|diaminopyrimidine;fluoroquinolone;phenicol	others	0.99968827	4.832900231122039e-05	0.00045418235822580755	8.139892452163622e-05	0.0007428794633597136	0.0674540102481842	0.00012621181667782366	0.08087336272001266	8.425250598520506e-06	0.00012453491217456758	0.0005005428683944046	1.7100184777518734e-05	8.722930033400189e-06	9.377943206345662e-05	0.11309176683425903	6.480293450294994e-06	0.00026227708440274	6.391788338078186e-05	0.0002502810093574226	4.89905050926609e-06	0.0005871410830877721	0.772478461265564
CP002695_1_gene992_p01|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.9982173	0.0001116243438445963	0.9965991377830505	0.00011783995432779193	0.9924193024635315	0.9962307810783386	0.0006423842278309166	0.9884506464004517	1.068335859599756e-05	0.00020777508325409144	0.9945023059844971	5.616771522909403e-05	2.2080686903791502e-05	0.9926803708076477	0.9923641681671143	9.54999904934084e-06	0.001898773480206728	0.00026288567460142076	0.9936999082565308	5.267795131658204e-06	0.9931708574295044	0.02461891435086727
YP_001749316|ARGMiner|multi-drug	others	0.99968386	4.352973701315932e-05	0.0002554132661316544	7.803070184309036e-05	0.00045387118007056415	0.05415904521942139	0.00010606282739900053	0.0990796685218811	8.425250598520506e-06	0.00011700700270012021	0.0006297706277109683	2.1506144548766315e-05	6.163817943161121e-06	7.35656576580368e-05	0.07983913272619247	5.673441137332702e-06	0.00021004646259825677	5.226771827437915e-05	0.00019276290549896657	4.89905050926609e-06	0.0004315591068007052	0.7673131227493286
CAJ77856_1|CARD|fluoroquinolone;tetracycline	fluoroquinolone;tetracycline	0.9992078	0.000105431376141496	0.004110883921384811	0.0005843554972670972	0.017441578209400177	0.007146743126213551	0.002378643024712801	0.926071047782898	5.210272775002522e-06	0.00012719455116894096	0.0012803180143237114	4.034234007121995e-05	1.2343541129666846e-05	0.0002790387370623648	0.02275005169212818	6.207896603882546e-06	9.831198258325458e-05	6.951700197532773e-05	0.00014890065358486027	7.229808488773415e-06	0.9422712922096252	0.09919276833534241
gi:940169821:gb:KPX83830|ARGMiner|diaminopyrimidine;fluoroquinolone;phenicol	diaminopyrimidine;fluoroquinolone;phenicol	0.9997478	0.00016234970826189965	0.00012929800141137093	0.0001409887190675363	0.0003428121854085475	0.9935330152511597	0.00010644308349583298	0.9655082821846008	9.157027307082899e-06	0.00010789727821247652	0.00030237462488003075	4.7413177526323125e-05	6.503336862806464e-06	0.0001807386870495975	0.9786521792411804	5.673441137332702e-06	0.0001721012667985633	9.101018804358318e-05	0.00022647604055237025	6.07809170105611e-06	0.0005983468145132065	0.03195016086101532
WP_050820513|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.99821186	0.00010769344225991517	0.9961481094360352	0.000128011975903064	0.9919677376747131	0.9962489008903503	0.0006254998734220862	0.9878396391868591	1.068335859599756e-05	0.00020568002946674824	0.9869664907455444	5.616771522909403e-05	2.2080686903791502e-05	0.9899627566337585	0.9886618852615356	9.54999904934084e-06	0.002000184031203389	0.0002480682742316276	0.9929710030555725	5.267795131658204e-06	0.9931708574295044	0.025341974571347237
WP_050834841|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.9983677	0.0001116243438445963	0.9967262744903564	0.00012300630623940378	0.9920016527175903	0.9959946870803833	0.000716935086529702	0.9884506464004517	1.068335859599756e-05	0.00020568002946674824	0.9946804642677307	5.616771522909403e-05	2.2080686903791502e-05	0.9927625060081482	0.9903606176376343	9.54999904934084e-06	0.0021439327392727137	0.00027107837377116084	0.9895551204681396	5.267795131658204e-06	0.9931708574295044	0.029267389327287674
WP_057431811|ARGMiner|diaminopyrimidine;fluoroquinolone;phenicol	diaminopyrimidine;fluoroquinolone;phenicol	0.9998753	7.623634155606851e-05	0.00016703618166502565	0.00012269458966329694	0.00038336103898473084	0.9812798500061035	8.807140693534166e-05	0.92328280210495	8.49427033244865e-06	4.143031037528999e-05	0.00023061136016622186	5.962897921563126e-05	7.2227726377604995e-06	0.00014139314589556307	0.9286013841629028	5.673441137332702e-06	0.00013288611080497503	6.679526995867491e-05	0.00028823522734455764	6.02929094384308e-06	0.0006762422854080796	0.05420025810599327
NC_011586_7045444_p01|ARGMiner|beta-lactam;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;phenicol;rifamycin;tetracycline	beta-lactam;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;phenicol;rifamycin;tetracycline	0.9995509	0.00011641050514299423	0.0033885864540934563	0.001196692930534482	0.9643769860267639	0.9805004596710205	0.0028778978157788515	0.9483414888381958	6.191661213961197e-06	0.9115929007530212	0.9713953733444214	2.153226887458004e-05	3.650379767350387e-06	0.0007655910449102521	0.9699273705482483	8.565276402805466e-06	0.9727035164833069	0.00011244920460740104	0.0020246885251253843	4.912918029731372e-06	0.9745425581932068	0.045863259583711624
WP_032016505|ARGMiner|beta-lactam;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;phenicol;rifamycin;tetracycline	beta-lactam;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;phenicol;rifamycin;tetracycline	0.99959487	0.0001037206020555459	0.003748024581000209	0.0010991707677021623	0.9684455990791321	0.9807471632957458	0.0031391005031764507	0.9385511875152588	6.191661213961197e-06	0.9159883260726929	0.9708656072616577	2.153226887458004e-05	3.650379767350387e-06	0.0007655910449102521	0.9614903330802917	8.278398127004039e-06	0.9202946424484253	0.00011244920460740104	0.002965255407616496	4.912918029731372e-06	0.9668821692466736	0.055864084511995316
Q6MKX0|UNIPROT|nonARG		0.0009418512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WP_058545935|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.9997429	8.294157305499539e-05	0.9970607161521912	7.827275840099901e-05	0.9989911913871765	0.9981180429458618	0.00032718791044317186	0.9922754168510437	9.70530163613148e-06	0.00019076131866313517	0.9978436231613159	1.9816294297925197e-05	7.422511771437712e-06	0.9987217783927917	0.9963131546974182	7.752581041131634e-06	0.0008483842248097062	3.9374001062242314e-05	0.9987714886665344	5.527500889002113e-06	0.9987433552742004	0.005786250811070204
WP_041478908|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.99957865	8.298539614770561e-05	0.9973377585411072	8.641390013508499e-05	0.9974729418754578	0.9986376166343689	0.0006042165332473814	0.9917090535163879	1.0015746738645248e-05	0.00016661718836985528	0.9985912442207336	5.0524169637355953e-05	4.868348696618341e-06	0.9989345669746399	0.9964718818664551	7.752581041131634e-06	0.0006501023890450597	2.4852801288943738e-05	0.9977810978889465	5.181819688004907e-06	0.9973657727241516	0.00824500247836113
WP_064593993|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.99977916	0.00010962643136736006	0.9964032173156738	7.673684012843296e-05	0.9982343912124634	0.9963395595550537	0.0006149925175122917	0.9909494519233704	8.551588507543784e-06	0.0001541872916277498	0.9970640540122986	1.9816294297925197e-05	7.664197255508043e-06	0.9980992674827576	0.9939832091331482	5.672072347806534e-06	0.0011673921253532171	3.869699503411539e-05	0.9965277314186096	5.794184289698023e-06	0.9966616630554199	0.005898725241422653
WP_056720791|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.99959964	0.00010313949314877391	0.9979099631309509	8.464524580631405e-05	0.9976606369018555	0.9982082843780518	0.000407710496801883	0.9875797629356384	1.3824603229295462e-05	0.00012160321784904227	0.9957312941551208	4.808196172234602e-05	7.86031159805134e-06	0.9983779191970825	0.9975329637527466	6.746153303538449e-06	0.0006893237587064505	4.058574995724484e-05	0.9979852437973022	5.527500889002113e-06	0.9977450966835022	0.009010442532598972
WP_025212304|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.99979275	0.0001243990263901651	0.9975048899650574	0.00011999314301647246	0.9983538389205933	0.9982458353042603	0.00025957022444345057	0.9882920384407043	1.2700807019427884e-05	0.00018563772027846426	0.9966917037963867	4.610505493474193e-05	7.247708708746359e-06	0.998383641242981	0.9966933727264404	7.4000081440317445e-06	0.0007065332029014826	4.791324317920953e-05	0.993228018283844	5.527500889002113e-06	0.9979991316795349	0.00538091454654932
gi:146387262:pdb:2HQD:A|ARGMiner|beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;tetracycline;phenicol;rifamycin	beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;phenicol;rifamycin;tetracycline	0.9995783	2.8221746106282808e-05	5.381597293308005e-05	5.389686339185573e-05	0.9842517971992493	0.00013467198004946113	0.9701758623123169	0.9401289820671082	3.799143996729981e-06	2.6945803256239742e-05	0.0004399670579005033	7.599717355333269e-05	2.5728182663442567e-05	4.3657735659508035e-05	0.9339038133621216	4.869890290137846e-06	0.9853284955024719	5.385981785366312e-05	3.949215533793904e-05	1.2970698662684299e-05	0.9527530074119568	0.0650273934006691
gi:146387261:pdb:2HQC:A|ARGMiner|beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;tetracycline;phenicol;rifamycin	beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;phenicol;rifamycin;tetracycline	0.99957556	2.359972131671384e-05	5.3862848290009424e-05	5.491681440616958e-05	0.9665392637252808	0.00013467198004946113	0.9881407022476196	0.953278660774231	3.799143996729981e-06	2.600916923256591e-05	0.0004399670579005033	7.599717355333269e-05	2.2418989829020575e-05	5.270995097816922e-05	0.9708151817321777	4.869890290137846e-06	0.9934964179992676	5.623133256449364e-05	4.032061042380519e-05	1.2970698662684299e-05	0.9524904489517212	0.04931904375553131
WP_047526514|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.9996685	0.00010530337021918967	0.9978126287460327	7.512503361795098e-05	0.9979019165039062	0.998900294303894	0.0013973774621263146	0.9835196137428284	1.259197415492963e-05	0.00021745545382145792	0.9978713989257812	1.9816294297925197e-05	7.764389920339454e-06	0.9970683455467224	0.995784342288971	6.746153303538449e-06	0.0006359614199027419	5.856445204699412e-05	0.99801105260849	5.3759763432026375e-06	0.9950717091560364	0.010554038919508457
gi:146387264:pdb:2HQG:A|ARGMiner|beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;tetracycline;phenicol;rifamycin	beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;phenicol;rifamycin;tetracycline	0.9995067	1.936845001182519e-05	5.212456380832009e-05	5.389686339185573e-05	0.9414235353469849	0.000146440215758048	0.9895402789115906	0.9376487731933594	3.799143996729981e-06	2.6470541342860088e-05	0.0003905992198269814	7.599717355333269e-05	2.0529467292362824e-05	4.398691817186773e-05	0.9421267509460449	4.869890290137846e-06	0.9935780763626099	5.5639462516410276e-05	4.0204384276876226e-05	1.2970698662684299e-05	0.9755738377571106	0.05235162377357483
WP_033060930|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.9996394	0.00010863503121072426	0.9962769150733948	0.00010394704440841451	0.9984250068664551	0.9985495209693909	0.00032698147697374225	0.99309241771698	1.2107580914744176e-05	0.00015583503409288824	0.9963766932487488	1.9816294297925197e-05	7.422511771437712e-06	0.998630702495575	0.9967111349105835	6.190544809214771e-06	0.0009418631670996547	4.420929690240882e-05	0.9982497096061707	5.3759763432026375e-06	0.998504638671875	0.005722020287066698
WP_046055783|ARGMiner|aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	aminocoumarin;beta-lactam;diaminopyrimidine;fluoroquinolone;macrolide;peptide;phenicol;sulfonamide;tetracycline	0.9995975	0.00011099937546532601	0.9953096508979797	8.446873835055158e-05	0.9987698197364807	0.998637855052948	0.00032912351889535785	0.9937146306037903	1.255899405805394e-05	0.00016360395238734782	0.9958350658416748	5.0524169637355953e-05	7.287603239092277e-06	0.9985314607620239	0.9967488050460815	6.48549303150503e-06	0.0008545906748622656	4.420929690240882e-05	0.9984105825424194	5.3759763432026375e-06	0.997338593006134	0.006753754802048206
MEG_1225|MEGARes|multi-drug	fluoroquinolone;phenicol;others	0.9930051	0.00016312854131683707	0.00035880794166587293	0.0002979323035106063	0.004079920239746571	0.03040037304162979	0.00026634655660018325	0.5403133630752563	8.96208657650277e-05	0.0021056090481579304	0.012266861274838448	1.7135724192485213e-05	1.1273037671344355e-05	0.0008367529953829944	0.5807774662971497	2.4358663722523488e-05	0.00035630763159133494	0.00105319544672966	0.0008442822727374732	6.129385383246699e-06	0.012859558686614037	0.6656466126441956
MEG_4346|MEGARes|multi-drug	others	0.99946827	0.0001371023536194116	0.00013627756561618298	4.817806984647177e-05	0.0005511590279638767	0.0022475861478596926	0.0003289989836048335	0.031088704243302345	6.28516545475577e-06	0.00015829261974431574	0.00035372411366552114	7.342646858887747e-05	3.7444773624883965e-05	9.876809053821489e-05	0.0007457567844539881	5.7028746596188284e-06	3.186739922966808e-05	9.06002678675577e-05	0.00013533431047108024	1.098670509236399e-05	0.008195208385586739	0.9949447512626648
MEG_4357|MEGARes|multi-drug	others	0.99932575	0.00013682938879355788	0.0001292262750212103	4.905901005258784e-05	0.0005591502413153648	0.0023538051173090935	0.00029864328098483384	0.020980533212423325	5.830263035022654e-06	0.0002119615237461403	0.00035025973920710385	7.342646858887747e-05	3.5734952689381316e-05	0.00011527341121109203	0.0008175105322152376	5.7028746596188284e-06	3.538397868396714e-05	0.00011258161248406395	0.00013533431047108024	1.098670509236399e-05	0.006497555878013372	0.9921493530273438
AAS61063|ARGMiner|multi-drug	disinfecting agents and antiseptics;fluoroquinolone;tetracycline	0.99793065	4.573929982143454e-05	0.00045349274296313524	6.767112063243985e-05	0.3869040012359619	0.00015001224528532475	0.5524272918701172	0.5865570306777954	4.4860436901217327e-05	0.00011512807395774871	0.00043906018254347146	3.947716686525382e-05	1.2948624316777568e-05	0.00029628348420374095	0.3067531883716583	5.4513166105607525e-06	0.37520888447761536	3.515918433549814e-05	0.0003335887158755213	6.699166078760754e-06	0.5111182332038879	0.46638378500938416
MEG_7289|MEGARes|multi-drug		0.999629	0.00023931694158818573	0.4198251962661743	6.0819656937383115e-05	0.31571006774902344	0.24247531592845917	0.00036622959305532277	0.4592619240283966	1.2122438420192339e-05	0.0001716638362267986	0.26679033041000366	1.813850030885078e-05	5.01381191497785e-06	0.22645947337150574	0.3114953339099884	5.546309694182128e-06	0.0003866578917950392	6.42858212813735e-05	0.14745092391967773	5.673246505466523e-06	0.4887855052947998	0.450040727853775
ZP_04615616|ARGMiner|multi-drug	others	0.9990652	3.157460378133692e-05	0.0006572165875695646	5.263445200398564e-05	0.16067370772361755	0.0002923643041867763	0.11237283796072006	0.4001191258430481	3.785508670262061e-05	6.743142148479819e-05	0.00017027977446559817	3.947716686525382e-05	2.198175025114324e-05	0.00042219666647724807	0.18749533593654633	5.4513166105607525e-06	0.08672234416007996	2.2551335860043764e-05	0.00021279562497511506	6.921079602761893e-06	0.05371354892849922	0.582901656627655
MEG_7288|MEGARes|multi-drug	fluoroquinolone;tetracycline	0.99959356	0.00023931694158818573	0.4148678481578827	6.783542630728334e-05	0.2795747220516205	0.28487521409988403	0.0003713695041369647	0.6858725547790527	1.2122438420192339e-05	0.00016645490541122854	0.19544115662574768	1.813850030885078e-05	5.2005234465468675e-06	0.14998121559619904	0.43494370579719543	5.839923687744886e-06	0.0004262466391082853	8.123391307890415e-05	0.09737658500671387	5.673246505466523e-06	0.5245860815048218	0.4349822402000427
MEG_4345|MEGARes|multi-drug	others	0.99949276	0.0001339538866886869	0.00013756120461039245	4.760173396789469e-05	0.0006055335397832096	0.001916998066008091	0.0003412908117752522	0.03984013572335243	6.28516545475577e-06	0.0001281646400457248	0.00033623160561546683	7.342646858887747e-05	3.7444773624883965e-05	9.876809053821489e-05	0.0007786244968883693	5.7028746596188284e-06	3.296943395980634e-05	0.00010784070036606863	0.00013533431047108024	1.098670509236399e-05	0.01526938658207655	0.9949447512626648
MEG_4365|MEGARes|multi-drug	others	0.99955505	0.00014936024672351778	9.874106763163581e-05	6.314423808362335e-05	0.00110773672349751	0.009713346138596535	0.0003182840591762215	0.01981939934194088	6.470450443885056e-06	0.00011887295113410801	0.00024791056057438254	5.945908560534008e-05	3.638906855485402e-05	0.00010896234743995592	0.0005720567423850298	5.7028746596188284e-06	3.3510077628307045e-05	0.00011753762373700738	0.0001127060895669274	1.098670509236399e-05	0.007960277609527111	0.9950785636901855
ZP_04620400|ARGMiner|multi-drug	others	0.9990994	5.134105958859436e-05	0.0025481563061475754	7.437607564497739e-05	0.014146845787763596	0.000222104208660312	0.00537008186802268	0.13703954219818115	2.8522237698780373e-05	5.3010684496257454e-05	0.0003608226543292403	3.947716686525382e-05	1.542236168461386e-05	0.0007108495337888598	0.04781121760606766	5.4513166105607525e-06	0.002044948283582926	0.00010213503264822066	0.000357279262971133	7.2043562795442995e-06	0.30120745301246643	0.7480414509773254
MEG_4337|MEGARes|multi-drug	others	0.99943155	0.00018892117077484727	0.00012285579578019679	5.0176731747342274e-05	0.0006122248596511781	0.0034628359135240316	0.00028475839644670486	0.0149301178753376	6.470450443885056e-06	0.00012041792797390372	0.00030128919752314687	7.342646858887747e-05	3.5734952689381316e-05	0.00010802431643242016	0.0006142728379927576	5.7028746596188284e-06	3.5392684367252514e-05	0.00010437692981213331	0.00013533431047108024	1.098670509236399e-05	0.012437412515282631	0.9959511756896973
WP_052938991|ARGMiner|beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;tetracycline;phenicol;rifamycin	beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;phenicol;rifamycin;tetracycline	0.99965036	2.588068127806764e-05	5.659958333126269e-05	5.491681440616958e-05	0.7420614361763	0.0001453552395105362	0.837801456451416	0.8629336953163147	3.799143996729981e-06	2.592153578007128e-05	0.0002131011860910803	7.599717355333269e-05	2.442164986860007e-05	5.589296779362485e-05	0.7773920893669128	4.869890290137846e-06	0.8169262409210205	4.791945684701204e-05	4.572097896016203e-05	1.2970698662684299e-05	0.8540599942207336	0.1984981745481491
MEG_3990|MEGARes|lincosamide;macrolide;streptogramin	lincosamide;macrolide;streptogramin	0.99708694	4.261100184521638e-05	6.929421942913905e-05	0.03628181293606758	0.0029358393512666225	0.0001608584134373814	0.0004363591142464429	0.00025134082534350455	0.00045500847045332193	0.9539058804512024	0.9815880060195923	2.4910890715545975e-05	5.22737973369658e-05	0.00013173613115213811	0.0005579973803833127	0.002834104700013995	5.29173958057072e-05	0.9788500666618347	8.813937165541574e-05	2.691698682610877e-05	0.0006927393842488527	0.013907334767282009
WP_013024911|ARGMiner|beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;tetracycline;phenicol;rifamycin	beta-lactam;disinfecting agents and antiseptics;fluoroquinolone;phenicol;rifamycin;tetracycline	0.9992455	6.487313657999039e-05	0.0033204923383891582	8.946511661633849e-05	0.9803897738456726	0.00040206703124567866	0.9878074526786804	0.9757208824157715	2.9627331969095394e-05	8.496492228005081e-05	0.0011926640290766954	4.1343831981066614e-05	2.3616246835445054e-05	0.0016219320241361856	0.9742879867553711	7.920336429378949e-06	0.9884457588195801	4.41612173744943e-05	0.0018143585184589028	6.845661573606776e-06	0.9718974232673645	0.05871032178401947
